Time (UTC),Latitude,Longitude,Altitude,Satellites,HDOP,True Heading
2024-03-23 15:36:00.400000,47.16852072416667,-1.2674458353333333,68.323,20,0.7,270.95
2024-03-23 15:36:00.500000,47.16852075683334,-1.2674457963333334,68.313,20,0.7,109.32
2024-03-23 15:36:00.600000,47.16852075566667,-1.2674457526666667,68.323,20,0.7,293.41
2024-03-23 15:36:00.700000,47.168520777000005,-1.2674457276666669,68.333,20,0.7,356.83
2024-03-23 15:36:00.800000,47.16852076183333,-1.2674456781666665,68.334,20,0.7,135.42
2024-03-23 15:36:00.900000,47.16852076966667,-1.2674457006666666,68.328,20,0.7,351.52
2024-03-23 15:36:01,47.16852078333333,-1.2674456783333334,68.329,20,0.7,191.17
2024-03-23 15:36:01.100000,47.16852076533334,-1.2674456778333334,68.338,20,0.7,29.52
2024-03-23 15:36:01.200000,47.16852075316667,-1.2674456831666667,68.335,20,0.7,128.63
2024-03-23 15:36:01.300000,47.16852078716667,-1.2674456586666667,68.344,20,0.7,20.10
2024-03-23 15:36:01.400000,47.16852081516666,-1.2674456528333333,68.344,20,0.7,346.25
2024-03-23 15:36:01.500000,47.16852080033333,-1.267445655,68.342,20,0.7,208.49
2024-03-23 15:36:01.600000,47.16852085533333,-1.267445664,68.355,20,0.7,9.89
2024-03-23 15:36:01.700000,47.16852088383333,-1.267445672,68.352,20,0.7,157.66
2024-03-23 15:36:01.800000,47.16852085483333,-1.2674455878333333,68.370,20,0.7,300.04
2024-03-23 15:36:01.900000,47.16852084783333,-1.2674456296666667,68.354,20,0.7,192.79
2024-03-23 15:36:02,47.16852081116667,-1.2674455848333332,68.376,20,0.7,168.99
2024-03-23 15:36:02.100000,47.168520786,-1.267445621,68.362,20,0.7,0.30
2024-03-23 15:36:02.200000,47.16852077283333,-1.2674456186666667,68.354,20,0.7,144.55
2024-03-23 15:36:02.300000,47.16852077483333,-1.2674455866666667,68.371,20,0.7,322.98
2024-03-23 15:36:02.400000,47.16852079966667,-1.2674456395,68.364,20,0.7,189.90
2024-03-23 15:36:02.500000,47.168520766,-1.2674456238333331,68.378,20,0.7,29.58
2024-03-23 15:36:02.600000,47.168520759833335,-1.2674455968333334,68.370,20,0.7,159.75
2024-03-23 15:36:02.700000,47.16852072483333,-1.2674455876666668,68.374,20,0.7,327.72
2024-03-23 15:36:02.800000,47.168520716333326,-1.267445567,68.363,20,0.7,199.68
2024-03-23 15:36:02.900000,47.16852071016667,-1.2674455701666667,68.369,20,0.7,254.58
2024-03-23 15:36:03,47.16852073116667,-1.2674456218333332,68.374,20,0.7,301.58
2024-03-23 15:36:03.100000,47.168520756166664,-1.2674456575000002,68.380,20,0.7,126.41
2024-03-23 15:36:03.200000,47.168520770166666,-1.2674456375,68.384,20,0.7,350.33
2024-03-23 15:36:03.300000,47.16852077883333,-1.2674456411666666,68.387,20,0.7,100.96
2024-03-23 15:36:03.400000,47.16852076866667,-1.2674455793333335,68.387,20,0.7,183.56
2024-03-23 15:36:03.500000,47.1685207615,-1.2674455915,68.392,20,0.7,39.72
2024-03-23 15:36:03.600000,47.168520724666664,-1.2674455648333334,68.380,20,0.7,133.99
2024-03-23 15:36:03.700000,47.16852073416667,-1.2674455321666667,68.397,20,0.7,346.81
2024-03-23 15:36:03.800000,47.16852069466666,-1.2674455568333334,68.392,20,0.7,226.55
2024-03-23 15:36:03.900000,47.16852069316666,-1.2674455464999999,68.411,20,0.7,57.45
2024-03-23 15:36:04,47.16852075483333,-1.2674455494999999,68.407,20,0.7,229.98
2024-03-23 15:36:04.100000,47.16852071616666,-1.26744549,68.432,20,0.7,97.21
2024-03-23 15:36:04.200000,47.168520720666656,-1.2674455028333333,68.420,20,0.7,285.86
2024-03-23 15:36:04.300000,47.16852077366666,-1.2674456051666667,68.436,20,0.7,36.02
2024-03-23 15:36:04.400000,47.168520787000006,-1.2674454953333334,68.438,20,0.7,103.98
2024-03-23 15:36:04.500000,47.16852076566667,-1.267445498,68.453,20,0.7,206.58
2024-03-23 15:36:04.600000,47.168520823166666,-1.2674454871666665,68.454,20,0.7,39.90
2024-03-23 15:36:04.700000,47.168520810666664,-1.2674454571666667,68.462,20,0.7,181.03
2024-03-23 15:36:04.800000,47.168520823166666,-1.2674454793333332,68.473,20,0.7,16.61
2024-03-23 15:36:04.900000,47.16852083016667,-1.2674454793333332,68.458,20,0.7,230.90
2024-03-23 15:36:05,47.16852083483333,-1.2674455195,68.469,20,0.7,167.23
2024-03-23 15:36:05.100000,47.16852084333333,-1.2674455138333334,68.468,20,0.7,280.79
2024-03-23 15:36:05.200000,47.16852086033334,-1.2674455168333334,68.467,20,0.7,127.48
2024-03-23 15:36:05.300000,47.168520863999994,-1.2674454886666666,68.484,20,0.7,299.68
2024-03-23 15:36:05.400000,47.16852085016667,-1.2674454935,68.477,20,0.7,116.11
2024-03-23 15:36:05.500000,47.16852083883334,-1.2674454805000002,68.487,20,0.7,348.32
2024-03-23 15:36:05.600000,47.16852085283334,-1.26744551,68.481,20,0.7,170.49
2024-03-23 15:36:05.700000,47.168520836499994,-1.2674454996666666,68.490,20,0.7,327.86
2024-03-23 15:36:05.800000,47.168520824999995,-1.2674455153333333,68.490,20,0.7,29.25
2024-03-23 15:36:05.900000,47.16852081266667,-1.267445558,68.497,20,0.7,106.50
2024-03-23 15:36:06,47.16852081866667,-1.2674455158333333,68.488,20,0.7,50.95
2024-03-23 15:36:06.100000,47.168520787000006,-1.2674455293333333,68.495,20,0.7,218.86
2024-03-23 15:36:06.200000,47.168520786,-1.2674455538333333,68.503,20,0.7,219.41
2024-03-23 15:36:06.300000,47.168520777333335,-1.2674455661666668,68.501,20,0.7,49.75
2024-03-23 15:36:06.400000,47.16852078683334,-1.2674455591666667,68.506,20,0.7,282.59
2024-03-23 15:36:06.500000,47.16852079983334,-1.2674455618333333,68.503,20,0.7,20.42
2024-03-23 15:36:06.600000,47.168520757,-1.2674455303333334,68.513,20,0.7,126.63
2024-03-23 15:36:06.700000,47.16852076233334,-1.2674455628333334,68.511,20,0.7,7.07
2024-03-23 15:36:06.800000,47.16852077783333,-1.2674455755,68.524,20,0.7,222.85
2024-03-23 15:36:06.900000,47.16852075716667,-1.267445635,68.503,20,0.7,26.73
2024-03-23 15:36:07,47.168520759833335,-1.2674456218333332,68.507,20,0.7,81.94
2024-03-23 15:36:07.100000,47.16852074783333,-1.2674457014999998,68.509,20,0.7,266.50
2024-03-23 15:36:07.200000,47.168520754333336,-1.26744569,68.510,20,0.7,90.05
2024-03-23 15:36:07.300000,47.1685207715,-1.2674456458333334,68.510,20,0.7,346.00
2024-03-23 15:36:07.400000,47.168520741,-1.2674455886666667,68.510,20,0.7,198.95
2024-03-23 15:36:07.500000,47.168520724666664,-1.2674455413333334,68.512,20,0.7,89.66
2024-03-23 15:36:07.600000,47.16852072,-1.2674455401666667,68.520,20,0.7,210.06
2024-03-23 15:36:07.700000,47.16852069,-1.2674455773333333,68.524,20,0.7,194.51
2024-03-23 15:36:07.800000,47.16852072666667,-1.2674455561666667,68.527,20,0.7,357.32
2024-03-23 15:36:07.900000,47.16852076799999,-1.2674455586666666,68.524,20,0.7,311.82
2024-03-23 15:36:08,47.16852074199999,-1.2674455471666666,68.538,20,0.7,9.36
2024-03-23 15:36:08.100000,47.168520787999995,-1.2674455551666666,68.531,20,0.7,125.28
2024-03-23 15:36:08.200000,47.1685207785,-1.2674455831666667,68.540,20,0.7,241.66
2024-03-23 15:36:08.300000,47.1685207395,-1.2674455851666666,68.538,20,0.7,143.22
2024-03-23 15:36:08.400000,47.16852078366666,-1.2674455673333334,68.544,20,0.7,220.17
2024-03-23 15:36:08.500000,47.16852075216666,-1.2674455816666668,68.541,20,0.7,177.66
2024-03-23 15:36:08.600000,47.16852074883333,-1.2674455596666665,68.552,20,0.7,15.20
2024-03-23 15:36:08.700000,47.16852076483333,-1.2674455405,68.553,20,0.7,334.51
2024-03-23 15:36:08.800000,47.16852075683334,-1.267445525,68.557,20,0.7,181.14
2024-03-23 15:36:08.900000,47.16852079533334,-1.2674455585,68.558,20,0.7,336.88
2024-03-23 15:36:09,47.168520766166665,-1.2674455831666667,68.552,20,0.7,178.28
2024-03-23 15:36:09.100000,47.168520745166674,-1.267445577,68.570,20,0.7,314.99
2024-03-23 15:36:09.200000,47.16852074,-1.267445554,68.558,20,0.7,142.51
2024-03-23 15:36:09.300000,47.16852073383334,-1.2674455546666668,68.572,20,0.7,304.13
2024-03-23 15:36:09.400000,47.168520771000004,-1.2674455236666666,68.571,20,0.7,23.42
2024-03-23 15:36:09.500000,47.16852079566667,-1.2674455088333334,68.565,20,0.7,200.69
2024-03-23 15:36:09.600000,47.168520759500005,-1.2674455045,68.574,20,0.7,170.02
2024-03-23 15:36:09.700000,47.16852074049999,-1.2674455005,68.584,20,0.7,353.70
2024-03-23 15:36:09.800000,47.168520745833334,-1.2674454608333332,68.578,20,0.7,135.07
2024-03-23 15:36:09.900000,47.16852074783333,-1.2674454235,68.585,20,0.7,335.90
2024-03-23 15:36:10,47.168520780499996,-1.2674454316666666,68.599,20,0.7,162.48
2024-03-23 15:36:10.100000,47.16852074250001,-1.2674453868333333,68.594,20,0.7,163.83
2024-03-23 15:36:10.200000,47.16852079516666,-1.2674454198333334,68.595,20,0.7,359.85
2024-03-23 15:36:10.300000,47.16852080866667,-1.2674454331666667,68.606,20,0.7,228.89
2024-03-23 15:36:10.400000,47.1685208825,-1.2674455033333334,68.603,20,0.7,352.71
2024-03-23 15:36:10.500000,47.16852087066666,-1.2674454721666666,68.589,20,0.7,159.99
2024-03-23 15:36:10.600000,47.16852088733334,-1.2674454421666668,68.596,20,0.7,341.50
2024-03-23 15:36:10.700000,47.16852090300001,-1.2674454741666668,68.600,20,0.7,253.68
2024-03-23 15:36:10.800000,47.16852089716667,-1.2674453986666667,68.599,20,0.7,133.21
2024-03-23 15:36:10.900000,47.16852082916667,-1.267445375,68.602,20,0.7,250.31
2024-03-23 15:36:11,47.16852083316667,-1.2674453966666666,68.595,20,0.7,76.17
2024-03-23 15:36:11.100000,47.1685208575,-1.267445418,68.600,20,0.7,6.38
2024-03-23 15:36:11.200000,47.16852082416667,-1.2674454048333335,68.588,20,0.7,164.06
2024-03-23 15:36:11.300000,47.168520874500004,-1.267445409,68.602,20,0.7,346.81
2024-03-23 15:36:11.400000,47.168520824333335,-1.2674453783333335,68.603,20,0.7,132.36
2024-03-23 15:36:11.500000,47.168520797333336,-1.2674453911666668,68.605,20,0.7,18.67
2024-03-23 15:36:11.600000,47.16852079583334,-1.2674453548333333,68.589,20,0.7,70.45
2024-03-23 15:36:11.700000,47.168520797333336,-1.2674453978333333,68.593,20,0.7,308.46
2024-03-23 15:36:11.800000,47.168520809666674,-1.2674453988333334,68.587,20,0.7,124.18
2024-03-23 15:36:11.900000,47.16852081166667,-1.2674453273333335,68.597,20,0.7,56.15
2024-03-23 15:36:12,47.168520792333325,-1.2674453298333332,68.589,20,0.7,209.00
2024-03-23 15:36:12.100000,47.168520822,-1.2674453208333332,68.590,20,0.7,17.83
2024-03-23 15:36:12.200000,47.16852084983334,-1.2674453415,68.586,20,0.7,283.84
2024-03-23 15:36:12.300000,47.16852085483333,-1.2674453881666667,68.578,20,0.7,157.35
2024-03-23 15:36:12.400000,47.16852083766666,-1.2674453746666667,68.588,20,0.7,67.65
2024-03-23 15:36:12.500000,47.16852081233333,-1.2674453603333333,68.583,20,0.7,308.94
2024-03-23 15:36:12.600000,47.168520852499995,-1.2674453509999999,68.587,20,0.7,10.61
2024-03-23 15:36:12.700000,47.16852085883333,-1.2674453911666668,68.580,19,0.7,275.24
2024-03-23 15:36:12.800000,47.16852082883334,-1.2674453486666666,68.580,19,0.7,134.34
2024-03-23 15:36:12.900000,47.168520813,-1.2674453456666666,68.571,19,0.7,336.24
2024-03-23 15:36:13,47.168520840666666,-1.2674454026666666,68.572,19,0.7,205.41
2024-03-23 15:36:13.100000,47.16852083316667,-1.2674454081666666,68.574,19,0.7,349.86
2024-03-23 15:36:13.200000,47.16852082666666,-1.2674454301666667,68.560,19,0.7,116.71
2024-03-23 15:36:13.300000,47.16852081833334,-1.267445369,68.574,20,0.7,53.85
2024-03-23 15:36:13.400000,47.16852086416667,-1.2674454633333334,68.550,20,0.7,292.26
2024-03-23 15:36:13.500000,47.168520823166666,-1.2674454838333333,68.560,20,0.7,231.09
2024-03-23 15:36:13.600000,47.168520754999996,-1.2674453833333335,68.574,20,0.7,109.28
2024-03-23 15:36:13.700000,47.16852075483333,-1.2674453213333334,68.572,20,0.7,76.05
2024-03-23 15:36:13.800000,47.16852076566667,-1.2674453079999999,68.566,20,0.7,259.24
2024-03-23 15:36:13.900000,47.16852077116667,-1.2674452965,68.590,20,0.7,36.87
2024-03-23 15:36:14,47.16852078633333,-1.2674452388333333,68.586,20,0.7,202.69
2024-03-23 15:36:14.100000,47.16852072966667,-1.2674452791666666,68.587,19,0.7,42.23
2024-03-23 15:36:14.200000,47.16852074966667,-1.2674453043333334,68.586,19,0.7,311.91
2024-03-23 15:36:14.300000,47.168520728999994,-1.2674453186666668,68.594,19,0.7,195.52
2024-03-23 15:36:14.400000,47.16852074566667,-1.2674453163333332,68.594,18,0.7,23.68
2024-03-23 15:36:14.500000,47.16852074666667,-1.2674453413333335,68.595,18,0.8,218.23
2024-03-23 15:36:14.600000,47.16852076716667,-1.26744539,68.589,18,0.8,15.52
2024-03-23 15:36:14.700000,47.1685207625,-1.2674453418333333,68.617,18,0.8,129.84
2024-03-23 15:36:14.800000,47.16852077883333,-1.2674453804999999,68.604,18,0.8,201.67
2024-03-23 15:36:14.900000,47.16852077183333,-1.2674454198333334,68.609,18,0.8,351.75
2024-03-23 15:36:15,47.1685208245,-1.2674454006666667,68.614,18,0.8,37.91
2024-03-23 15:36:15.100000,47.1685208605,-1.2674454524999998,68.605,18,0.8,328.87
2024-03-23 15:36:15.200000,47.1685208295,-1.2674454655,68.610,18,0.8,230.07
2024-03-23 15:36:15.300000,47.168520823,-1.2674454485000002,68.618,18,0.8,108.50
2024-03-23 15:36:15.400000,47.1685208175,-1.2674454611666666,68.616,18,0.8,226.89
2024-03-23 15:36:15.500000,47.16852075216666,-1.267445503,68.613,18,0.8,171.47
2024-03-23 15:36:15.600000,47.16852077916666,-1.267445497,68.605,18,0.8,250.86
2024-03-23 15:36:15.700000,47.168520753,-1.2674455126666668,68.610,18,0.8,190.80
2024-03-23 15:36:15.800000,47.168520789,-1.2674455123333335,68.617,18,0.8,43.40
2024-03-23 15:36:15.900000,47.16852073583333,-1.2674455091666668,68.614,18,0.8,206.92
2024-03-23 15:36:16,47.168520769833336,-1.2674455306666668,68.630,18,0.8,31.58
2024-03-23 15:36:16.100000,47.16852076416667,-1.2674455451666666,68.608,18,0.8,281.62
2024-03-23 15:36:16.200000,47.16852079033333,-1.267445476,68.621,18,0.8,25.99
2024-03-23 15:36:16.300000,47.16852079033333,-1.2674454978333332,68.606,18,0.8,196.67
2024-03-23 15:36:16.400000,47.168520746,-1.267445525,68.607,18,0.8,36.78
2024-03-23 15:36:16.500000,47.1685208,-1.2674455401666667,68.599,18,0.8,329.62
2024-03-23 15:36:16.600000,47.168520784833326,-1.2674456036666666,68.594,18,0.8,212.94
2024-03-23 15:36:16.700000,47.16852078266667,-1.2674455871666666,68.601,18,0.8,135.81
2024-03-23 15:36:16.800000,47.16852076416667,-1.2674455916666667,68.591,18,0.8,200.13
2024-03-23 15:36:16.900000,47.16852073883333,-1.2674455948333334,68.609,18,0.8,70.91
2024-03-23 15:36:17,47.16852076466667,-1.2674455526666666,68.588,18,0.8,67.03
2024-03-23 15:36:17.100000,47.168520759333326,-1.2674455826666666,68.584,17,0.8,25.52
2024-03-23 15:36:17.200000,47.16852073049999,-1.2674455516666665,68.590,17,0.8,153.41
2024-03-23 15:36:17.300000,47.16852075266667,-1.2674456068333333,68.579,17,0.8,14.32
2024-03-23 15:36:17.400000,47.16852076166666,-1.2674456278333333,68.584,17,0.8,205.37
2024-03-23 15:36:17.500000,47.168520814999994,-1.2674456336666668,68.584,17,0.8,351.78
2024-03-23 15:36:17.600000,47.168520803166665,-1.2674456481666667,68.562,17,0.8,192.31
2024-03-23 15:36:17.700000,47.16852078266667,-1.2674455613333333,68.570,17,0.8,77.73
2024-03-23 15:36:17.800000,47.16852078866667,-1.2674455701666667,68.564,17,0.8,246.09
2024-03-23 15:36:17.900000,47.168520755833335,-1.2674455446666668,68.579,17,0.8,26.02
2024-03-23 15:36:18,47.16852079366666,-1.267445618,68.560,17,0.8,354.20
2024-03-23 15:36:18.100000,47.168520749333325,-1.2674455653333332,68.569,17,0.8,86.78
2024-03-23 15:36:18.200000,47.168520769833336,-1.2674455706666667,68.561,17,0.8,299.34
2024-03-23 15:36:18.300000,47.168520814333334,-1.2674455876666668,68.559,17,0.8,138.06
2024-03-23 15:36:18.400000,47.168520751,-1.2674455448333333,68.566,17,0.8,197.78
2024-03-23 15:36:18.500000,47.16852077933333,-1.267445601,68.552,17,0.8,17.62
2024-03-23 15:36:18.600000,47.168520810000004,-1.2674456083333332,68.545,17,0.8,136.10
2024-03-23 15:36:18.700000,47.1685207245,-1.2674455275,68.558,17,0.8,114.80
2024-03-23 15:36:18.800000,47.168520695333335,-1.2674454533333335,68.558,17,0.8,117.58
2024-03-23 15:36:18.900000,47.16852066599999,-1.267445452,68.567,17,0.8,164.77
2024-03-23 15:36:19,47.16852068083334,-1.2674454991666666,68.554,17,0.8,299.88
2024-03-23 15:36:19.100000,47.16852068833334,-1.267445566,68.560,17,0.8,182.51
2024-03-23 15:36:19.200000,47.16852067716666,-1.2674455165,68.574,17,0.8,263.43
2024-03-23 15:36:19.300000,47.16852066,-1.2674455070000001,68.565,17,0.8,132.17
2024-03-23 15:36:19.400000,47.168520673833335,-1.2674455173333332,68.562,17,0.8,16.67
2024-03-23 15:36:19.500000,47.16852069899999,-1.2674454721666666,68.585,17,0.8,40.55
2024-03-23 15:36:19.600000,47.168520741,-1.2674454856666666,68.570,17,0.8,103.37
2024-03-23 15:36:19.700000,47.168520746,-1.2674454783333333,68.578,17,0.8,70.44
2024-03-23 15:36:19.800000,47.168520758999996,-1.2674454590000002,68.570,17,0.8,27.76
2024-03-23 15:36:19.900000,47.1685207545,-1.2674454728333333,68.574,17,0.8,132.75
2024-03-23 15:36:20,47.1685207485,-1.2674455128333333,68.569,17,0.8,292.93
2024-03-23 15:36:20.100000,47.16852074,-1.2674455550000001,68.561,17,0.8,204.23
2024-03-23 15:36:20.200000,47.16852072983333,-1.2674455346666667,68.574,17,0.8,262.54
2024-03-23 15:36:20.300000,47.16852071033333,-1.267445532,68.572,17,0.8,52.79
2024-03-23 15:36:20.400000,47.168520718,-1.2674455141666667,68.557,17,0.8,195.67
2024-03-23 15:36:20.500000,47.16852076433334,-1.2674454491666665,68.580,17,0.8,31.73
2024-03-23 15:36:20.600000,47.168520760833324,-1.2674455675,68.555,17,0.8,234.43
2024-03-23 15:36:20.700000,47.168520791666666,-1.2674455843333334,68.554,17,0.8,27.21
2024-03-23 15:36:20.800000,47.16852074733333,-1.2674455265,68.561,17,0.8,75.46
2024-03-23 15:36:20.900000,47.16852076033333,-1.2674455105,68.553,17,0.8,259.19
2024-03-23 15:36:21,47.16852076433334,-1.2674454528333332,68.568,17,0.8,110.25
2024-03-23 15:36:21.100000,47.16852078383334,-1.267445559,68.536,17,0.8,175.74
2024-03-23 15:36:21.200000,47.16852074333333,-1.2674454821666667,68.548,17,0.8,32.24
2024-03-23 15:36:21.300000,47.16852084400001,-1.2674455243333334,68.550,17,0.8,0.53
2024-03-23 15:36:21.400000,47.168520797666666,-1.2674455346666667,68.540,17,0.8,192.08
2024-03-23 15:36:21.500000,47.1685207575,-1.2674454916666666,68.549,17,0.8,39.55
2024-03-23 15:36:21.600000,47.168520770833325,-1.2674455156666666,68.535,17,0.8,18.27
2024-03-23 15:36:21.700000,47.168520780833326,-1.2674455168333334,68.531,17,0.8,260.29
2024-03-23 15:36:21.800000,47.168520742166656,-1.2674455516666665,68.527,17,0.8,188.73
2024-03-23 15:36:21.900000,47.168520728000004,-1.2674455139999998,68.521,17,0.8,157.19
2024-03-23 15:36:22,47.168520745833334,-1.2674455321666667,68.523,17,0.8,91.41
2024-03-23 15:36:22.100000,47.168520727,-1.2674455318333333,68.510,17,0.8,166.06
2024-03-23 15:36:22.200000,47.168520694499996,-1.2674455285000001,68.511,17,0.8,23.34
2024-03-23 15:36:22.300000,47.16852073216666,-1.2674455758333334,68.507,16,0.8,196.15
2024-03-23 15:36:22.400000,47.16852065633334,-1.2674455021666666,68.507,16,0.9,143.34
2024-03-23 15:36:22.500000,47.16852066816667,-1.2674455491666667,68.500,16,0.9,1.94
2024-03-23 15:36:22.600000,47.168520726500006,-1.2674455891666667,68.495,16,0.9,273.08
2024-03-23 15:36:22.700000,47.168520707166664,-1.2674456061666668,68.494,16,0.9,199.68
2024-03-23 15:36:22.800000,47.16852074316667,-1.2674456781666665,68.482,16,0.9,28.16
2024-03-23 15:36:22.900000,47.16852076,-1.2674456533333334,68.486,16,0.9,125.68
2024-03-23 15:36:23,47.16852071666667,-1.267445688,68.485,16,0.9,18.04
2024-03-23 15:36:23.100000,47.168520677666656,-1.267445622,68.495,16,0.9,182.47
2024-03-23 15:36:23.200000,47.16852071966667,-1.2674457406666666,68.478,16,0.9,312.11
2024-03-23 15:36:23.300000,47.1685206855,-1.2674458911666666,68.489,16,0.9,267.68
2024-03-23 15:36:23.400000,47.168520669166675,-1.267445951,68.477,16,0.9,187.46
2024-03-23 15:36:23.500000,47.16852063299999,-1.2674460425,68.456,16,0.9,183.06
2024-03-23 15:36:23.600000,47.16852056366667,-1.2674459568333334,68.458,16,0.9,161.64
2024-03-23 15:36:23.700000,47.168520595333334,-1.2674460098333333,68.460,16,0.9,325.56
2024-03-23 15:36:23.800000,47.16852062133333,-1.2674460483333334,68.454,16,0.9,111.57
2024-03-23 15:36:23.900000,47.1685206105,-1.2674460596666668,68.460,16,0.9,278.42
2024-03-23 15:36:24,47.16852065133333,-1.2674461613333332,68.442,16,0.9,58.87
2024-03-23 15:36:24.100000,47.168520612,-1.2674460713333335,68.457,16,0.9,163.24
2024-03-23 15:36:24.200000,47.16852062466668,-1.2674460798333333,68.454,16,0.9,16.43
2024-03-23 15:36:24.300000,47.16852068633334,-1.2674461366666667,68.449,16,0.9,60.06
2024-03-23 15:36:24.400000,47.16852068516667,-1.2674461631666667,68.445,16,0.9,278.82
2024-03-23 15:36:24.500000,47.16852078866667,-1.2674463175,68.425,16,0.9,345.27
2024-03-23 15:36:24.600000,47.16852076266667,-1.2674463011666668,68.429,16,0.9,230.03
2024-03-23 15:36:24.700000,47.168520793166664,-1.2674463511666665,68.440,16,0.9,324.51
2024-03-23 15:36:24.800000,47.16852077783333,-1.267446455,68.412,16,0.9,207.97
